date,product_id,product_name,category,stock_level,reorder_point,supplier,unit_cost,stock_value,stock_change,is_suspect,daily_sales,stock_health,is_near_stockout,rolling_avg_sales,days_until_stockout
2024-07-06,P001,Men's Basic T-shirt,Men,103,40,Urban Threads Co.,7.0,721.0,0.0,False,0,2.58,False,1.1428571428571428,90.1
2024-07-07,P001,Men's Basic T-shirt,Men,102,40,Urban Threads Co.,7.0,714.0,-1.0,False,1,2.55,False,1.2857142857142858,79.3
2024-07-08,P001,Men's Basic T-shirt,Men,102,40,Urban Threads Co.,7.0,714.0,0.0,False,0,2.55,False,1.1428571428571428,89.2
2024-07-09,P001,Men's Basic T-shirt,Men,98,40,Urban Threads Co.,7.0,686.0,-4.0,False,4,2.45,False,1.7142857142857142,57.2
2024-07-10,P001,Men's Basic T-shirt,Men,97,40,Urban Threads Co.,7.0,679.0,-1.0,False,1,2.42,False,0.8571428571428571,113.2
2024-07-11,P001,Men's Basic T-shirt,Men,95,40,Urban Threads Co.,7.0,665.0,-2.0,False,2,2.38,False,1.1428571428571428,83.1
2024-07-12,P001,Men's Basic T-shirt,Men,95,40,Urban Threads Co.,7.0,665.0,0.0,False,0,2.38,False,1.1428571428571428,83.1
2024-07-13,P001,Men's Basic T-shirt,Men,88,40,Urban Threads Co.,7.0,616.0,-7.0,False,7,2.2,False,2.142857142857143,41.1
2024-07-14,P001,Men's Basic T-shirt,Men,85,40,Urban Threads Co.,7.0,595.0,-3.0,False,3,2.12,False,2.4285714285714284,35.0
2024-07-15,P001,Men's Basic T-shirt,Men,83,40,Urban Threads Co.,7.0,581.0,-2.0,False,2,2.08,False,2.7142857142857144,30.6
2024-07-16,P001,Men's Basic T-shirt,Men,82,40,Urban Threads Co.,7.0,574.0,-1.0,False,1,2.05,False,2.2857142857142856,35.9
2024-07-17,P001,Men's Basic T-shirt,Men,82,40,Urban Threads Co.,7.0,574.0,0.0,False,0,2.05,False,2.142857142857143,38.3
2024-07-18,P001,Men's Basic T-shirt,Men,77,40,Urban Threads Co.,7.0,539.0,-5.0,False,5,1.92,False,2.5714285714285716,29.9
2024-07-19,P001,Men's Basic T-shirt,Men,77,40,Urban Threads Co.,7.0,539.0,0.0,False,0,1.92,False,2.5714285714285716,29.9
2024-07-20,P001,Men's Basic T-shirt,Men,77,40,Urban Threads Co.,7.0,539.0,0.0,False,0,1.92,False,1.5714285714285714,49.0
2024-07-21,P001,Men's Basic T-shirt,Men,74,40,Urban Threads Co.,7.0,518.0,-3.0,False,3,1.85,False,1.5714285714285714,47.1
2024-07-22,P001,Men's Basic T-shirt,Men,74,40,Urban Threads Co.,7.0,518.0,0.0,False,0,1.85,False,1.2857142857142858,57.6
2024-07-23,P001,Men's Basic T-shirt,Men,74,40,Urban Threads Co.,7.0,518.0,0.0,False,0,1.85,False,1.1428571428571428,64.8
2024-07-24,P001,Men's Basic T-shirt,Men,74,40,Urban Threads Co.,7.0,518.0,0.0,False,0,1.85,False,1.1428571428571428,64.8
2024-07-25,P001,Men's Basic T-shirt,Men,73,40,Urban Threads Co.,7.0,511.0,-1.0,False,1,1.82,False,0.5714285714285714,127.8
2024-07-26,P001,Men's Basic T-shirt,Men,71,40,Urban Threads Co.,7.0,497.0,-2.0,False,2,1.78,False,0.8571428571428571,82.8
2024-07-27,P001,Men's Basic T-shirt,Men,71,40,Urban Threads Co.,7.0,497.0,0.0,False,0,1.78,False,0.8571428571428571,82.8
2024-07-28,P001,Men's Basic T-shirt,Men,68,40,Urban Threads Co.,7.0,476.0,-3.0,False,3,1.7,False,0.8571428571428571,79.3
2024-07-29,P001,Men's Basic T-shirt,Men,68,40,Urban Threads Co.,7.0,476.0,0.0,False,0,1.7,False,0.8571428571428571,79.3
2024-07-30,P001,Men's Basic T-shirt,Men,67,40,Urban Threads Co.,7.0,469.0,-1.0,False,1,1.68,False,1.0,67.0
2024-07-31,P001,Men's Basic T-shirt,Men,67,40,Urban Threads Co.,7.0,469.0,0.0,False,0,1.68,False,1.0,67.0
2024-08-01,P001,Men's Basic T-shirt,Men,65,40,Urban Threads Co.,7.0,455.0,-2.0,False,2,1.62,False,1.1428571428571428,56.9
2024-08-02,P001,Men's Basic T-shirt,Men,64,40,Urban Threads Co.,7.0,448.0,-1.0,False,1,1.6,False,1.0,64.0
2024-08-03,P001,Men's Basic T-shirt,Men,63,40,Urban Threads Co.,7.0,441.0,-1.0,False,1,1.58,False,1.1428571428571428,55.1
2024-08-04,P001,Men's Basic T-shirt,Men,62,40,Urban Threads Co.,7.0,434.0,-1.0,False,1,1.55,False,0.8571428571428571,72.3
2024-08-05,P001,Men's Basic T-shirt,Men,59,40,Urban Threads Co.,7.0,413.0,-3.0,False,3,1.48,False,1.2857142857142858,45.9
2024-08-06,P001,Men's Basic T-shirt,Men,59,40,Urban Threads Co.,7.0,413.0,0.0,False,0,1.48,False,1.1428571428571428,51.6
2024-08-07,P001,Men's Basic T-shirt,Men,59,40,Urban Threads Co.,7.0,413.0,0.0,False,0,1.48,False,1.1428571428571428,51.6
2024-08-08,P001,Men's Basic T-shirt,Men,59,40,Urban Threads Co.,7.0,413.0,0.0,False,0,1.48,False,0.8571428571428571,68.8
2024-08-09,P001,Men's Basic T-shirt,Men,56,40,Urban Threads Co.,7.0,392.0,-3.0,False,3,1.4,False,1.1428571428571428,49.0
2024-08-10,P001,Men's Basic T-shirt,Men,56,40,Urban Threads Co.,7.0,392.0,0.0,False,0,1.4,False,1.0,56.0
2024-08-11,P001,Men's Basic T-shirt,Men,52,40,Urban Threads Co.,7.0,364.0,-4.0,False,4,1.3,False,1.4285714285714286,36.4
2024-08-12,P001,Men's Basic T-shirt,Men,50,40,Urban Threads Co.,7.0,350.0,-2.0,False,2,1.25,False,1.2857142857142858,38.9
2024-08-13,P001,Men's Basic T-shirt,Men,50,40,Urban Threads Co.,7.0,350.0,0.0,False,0,1.25,False,1.2857142857142858,38.9
2024-08-14,P001,Men's Basic T-shirt,Men,50,40,Urban Threads Co.,7.0,350.0,0.0,False,0,1.25,False,1.2857142857142858,38.9
2024-08-15,P001,Men's Basic T-shirt,Men,49,40,Urban Threads Co.,7.0,343.0,-1.0,False,1,1.23,False,1.4285714285714286,34.3
2024-08-16,P001,Men's Basic T-shirt,Men,46,40,Urban Threads Co.,7.0,322.0,-3.0,False,3,1.15,False,1.4285714285714286,32.2
2024-08-17,P001,Men's Basic T-shirt,Men,43,40,Urban Threads Co.,7.0,301.0,-3.0,False,3,1.08,False,1.8571428571428572,23.2
2024-08-18,P001,Men's Basic T-shirt,Men,41,40,Urban Threads Co.,7.0,287.0,-2.0,False,2,1.02,False,1.5714285714285714,26.1
2024-08-19,P001,Men's Basic T-shirt,Men,40,40,Urban Threads Co.,7.0,280.0,-1.0,False,1,1.0,True,1.4285714285714286,28.0
2024-08-20,P001,Men's Basic T-shirt,Men,40,40,Urban Threads Co.,7.0,280.0,0.0,False,0,1.0,True,1.4285714285714286,28.0
2024-08-21,P001,Men's Basic T-shirt,Men,141,40,Urban Threads Co.,7.0,987.0,101.0,True,0,3.52,False,1.4285714285714286,98.7
2024-08-22,P001,Men's Basic T-shirt,Men,139,40,Urban Threads Co.,7.0,973.0,-2.0,False,2,3.48,False,1.5714285714285714,88.5
2024-08-23,P001,Men's Basic T-shirt,Men,136,40,Urban Threads Co.,7.0,952.0,-3.0,False,3,3.4,False,1.5714285714285714,86.5
2024-08-24,P001,Men's Basic T-shirt,Men,132,40,Urban Threads Co.,7.0,924.0,-4.0,False,4,3.3,False,1.7142857142857142,77.0
2024-08-25,P001,Men's Basic T-shirt,Men,130,40,Urban Threads Co.,7.0,910.0,-2.0,False,2,3.25,False,1.7142857142857142,75.8
2024-08-26,P001,Men's Basic T-shirt,Men,128,40,Urban Threads Co.,7.0,896.0,-2.0,False,2,3.2,False,1.8571428571428572,68.9
2024-08-27,P001,Men's Basic T-shirt,Men,126,40,Urban Threads Co.,7.0,882.0,-2.0,False,2,3.15,False,2.142857142857143,58.8
2024-08-28,P001,Men's Basic T-shirt,Men,126,40,Urban Threads Co.,7.0,882.0,0.0,False,0,3.15,False,2.142857142857143,58.8
2024-08-29,P001,Men's Basic T-shirt,Men,123,40,Urban Threads Co.,7.0,861.0,-3.0,False,3,3.08,False,2.2857142857142856,53.8
2024-08-30,P001,Men's Basic T-shirt,Men,118,40,Urban Threads Co.,7.0,826.0,-5.0,False,5,2.95,False,2.5714285714285716,45.9
2024-08-31,P001,Men's Basic T-shirt,Men,117,40,Urban Threads Co.,7.0,819.0,-1.0,False,1,2.92,False,2.142857142857143,54.6
2024-09-01,P001,Men's Basic T-shirt,Men,117,40,Urban Threads Co.,7.0,819.0,0.0,False,0,2.92,False,1.8571428571428572,63.0
2024-09-02,P001,Men's Basic T-shirt,Men,115,40,Urban Threads Co.,7.0,805.0,-2.0,False,2,2.88,False,1.8571428571428572,61.9
2024-09-03,P001,Men's Basic T-shirt,Men,114,40,Urban Threads Co.,7.0,798.0,-1.0,False,1,2.85,False,1.7142857142857142,66.5
2024-09-04,P001,Men's Basic T-shirt,Men,112,40,Urban Threads Co.,7.0,784.0,-2.0,False,2,2.8,False,2.0,56.0
2024-09-05,P001,Men's Basic T-shirt,Men,112,40,Urban Threads Co.,7.0,784.0,0.0,False,0,2.8,False,1.5714285714285714,71.3
2024-09-06,P001,Men's Basic T-shirt,Men,112,40,Urban Threads Co.,7.0,784.0,0.0,False,0,2.8,False,0.8571428571428571,130.7
2024-09-07,P001,Men's Basic T-shirt,Men,107,40,Urban Threads Co.,7.0,749.0,-5.0,False,5,2.68,False,1.4285714285714286,74.9
2024-09-08,P001,Men's Basic T-shirt,Men,99,40,Urban Threads Co.,7.0,693.0,-8.0,False,8,2.48,False,2.5714285714285716,38.5
2024-09-09,P001,Men's Basic T-shirt,Men,98,40,Urban Threads Co.,7.0,686.0,-1.0,False,1,2.45,False,2.4285714285714284,40.4
2024-09-10,P001,Men's Basic T-shirt,Men,97,40,Urban Threads Co.,7.0,679.0,-1.0,False,1,2.42,False,2.4285714285714284,39.9
2024-09-11,P001,Men's Basic T-shirt,Men,97,40,Urban Threads Co.,7.0,679.0,0.0,False,0,2.42,False,2.142857142857143,45.3
2024-09-12,P001,Men's Basic T-shirt,Men,97,40,Urban Threads Co.,7.0,679.0,0.0,False,0,2.42,False,2.142857142857143,45.3
2024-09-13,P001,Men's Basic T-shirt,Men,97,40,Urban Threads Co.,7.0,679.0,0.0,False,0,2.42,False,2.142857142857143,45.3
2024-09-14,P001,Men's Basic T-shirt,Men,95,40,Urban Threads Co.,7.0,665.0,-2.0,False,2,2.38,False,1.7142857142857142,55.4
2024-09-15,P001,Men's Basic T-shirt,Men,91,40,Urban Threads Co.,7.0,637.0,-4.0,False,4,2.28,False,1.1428571428571428,79.6
2024-09-16,P001,Men's Basic T-shirt,Men,91,40,Urban Threads Co.,7.0,637.0,0.0,False,0,2.28,False,1.0,91.0
2024-09-17,P001,Men's Basic T-shirt,Men,88,40,Urban Threads Co.,7.0,616.0,-3.0,False,3,2.2,False,1.2857142857142858,68.4
2024-09-18,P001,Men's Basic T-shirt,Men,87,40,Urban Threads Co.,7.0,609.0,-1.0,False,1,2.17,False,1.4285714285714286,60.9
2024-09-19,P001,Men's Basic T-shirt,Men,87,40,Urban Threads Co.,7.0,609.0,0.0,False,0,2.17,False,1.4285714285714286,60.9
2024-09-20,P001,Men's Basic T-shirt,Men,87,40,Urban Threads Co.,7.0,609.0,0.0,False,0,2.17,False,1.4285714285714286,60.9
2024-09-21,P001,Men's Basic T-shirt,Men,86,40,Urban Threads Co.,7.0,602.0,-1.0,False,1,2.15,False,1.2857142857142858,66.9
2024-09-22,P001,Men's Basic T-shirt,Men,84,40,Urban Threads Co.,7.0,588.0,-2.0,False,2,2.1,False,1.0,84.0
2024-09-23,P001,Men's Basic T-shirt,Men,79,40,Urban Threads Co.,7.0,553.0,-5.0,False,5,1.98,False,1.7142857142857142,46.1
2024-09-24,P001,Men's Basic T-shirt,Men,79,40,Urban Threads Co.,7.0,553.0,0.0,False,0,1.98,False,1.2857142857142858,61.4
2024-09-25,P001,Men's Basic T-shirt,Men,78,40,Urban Threads Co.,7.0,546.0,-1.0,False,1,1.95,False,1.2857142857142858,60.7
2024-09-26,P001,Men's Basic T-shirt,Men,77,40,Urban Threads Co.,7.0,539.0,-1.0,False,1,1.92,False,1.4285714285714286,53.9
2024-09-27,P001,Men's Basic T-shirt,Men,75,40,Urban Threads Co.,7.0,525.0,-2.0,False,2,1.88,False,1.7142857142857142,43.8
2024-09-28,P001,Men's Basic T-shirt,Men,75,40,Urban Threads Co.,7.0,525.0,0.0,False,0,1.88,False,1.5714285714285714,47.7
2024-09-29,P001,Men's Basic T-shirt,Men,72,40,Urban Threads Co.,7.0,504.0,-3.0,False,3,1.8,False,1.7142857142857142,42.0
2024-09-30,P001,Men's Basic T-shirt,Men,71,40,Urban Threads Co.,7.0,497.0,-1.0,False,1,1.78,False,1.1428571428571428,62.1
2024-10-01,P001,Men's Basic T-shirt,Men,70,40,Urban Threads Co.,7.0,490.0,-1.0,False,1,1.75,False,1.2857142857142858,54.4
2024-10-02,P001,Men's Basic T-shirt,Men,70,40,Urban Threads Co.,7.0,490.0,0.0,False,0,1.75,False,1.1428571428571428,61.2
2024-10-03,P001,Men's Basic T-shirt,Men,69,40,Urban Threads Co.,7.0,483.0,-1.0,False,1,1.72,False,1.1428571428571428,60.4
2024-10-04,P001,Men's Basic T-shirt,Men,69,40,Urban Threads Co.,7.0,483.0,0.0,False,0,1.72,False,0.8571428571428571,80.5
2024-10-05,P001,Men's Basic T-shirt,Men,69,40,Urban Threads Co.,7.0,483.0,0.0,False,0,1.72,False,0.8571428571428571,80.5
2024-10-06,P001,Men's Basic T-shirt,Men,69,40,Urban Threads Co.,7.0,483.0,0.0,False,0,1.72,False,0.42857142857142855,161.0
2024-10-07,P001,Men's Basic T-shirt,Men,67,40,Urban Threads Co.,7.0,469.0,-2.0,False,2,1.68,False,0.5714285714285714,117.2
2024-10-08,P001,Men's Basic T-shirt,Men,67,40,Urban Threads Co.,7.0,469.0,0.0,False,0,1.68,False,0.42857142857142855,156.3
2024-10-09,P001,Men's Basic T-shirt,Men,66,40,Urban Threads Co.,7.0,462.0,-1.0,False,1,1.65,False,0.5714285714285714,115.5
2024-10-10,P001,Men's Basic T-shirt,Men,66,40,Urban Threads Co.,7.0,462.0,0.0,False,0,1.65,False,0.42857142857142855,154.0
2024-10-11,P001,Men's Basic T-shirt,Men,63,40,Urban Threads Co.,7.0,441.0,-3.0,False,3,1.58,False,0.8571428571428571,73.5
2024-10-12,P001,Men's Basic T-shirt,Men,63,40,Urban Threads Co.,7.0,441.0,0.0,False,0,1.58,False,0.8571428571428571,73.5
2024-10-13,P001,Men's Basic T-shirt,Men,63,40,Urban Threads Co.,7.0,441.0,0.0,False,0,1.58,False,0.8571428571428571,73.5
2024-10-14,P001,Men's Basic T-shirt,Men,63,40,Urban Threads Co.,7.0,441.0,0.0,False,0,1.58,False,0.5714285714285714,110.2
2024-10-15,P001,Men's Basic T-shirt,Men,60,40,Urban Threads Co.,7.0,420.0,-3.0,False,3,1.5,False,1.0,60.0
2024-10-16,P001,Men's Basic T-shirt,Men,60,40,Urban Threads Co.,7.0,420.0,0.0,False,0,1.5,False,0.8571428571428571,70.0
2024-10-17,P001,Men's Basic T-shirt,Men,59,40,Urban Threads Co.,7.0,413.0,-1.0,False,1,1.48,False,1.0,59.0
2024-10-18,P001,Men's Basic T-shirt,Men,57,40,Urban Threads Co.,7.0,399.0,-2.0,False,2,1.42,False,0.8571428571428571,66.5
2024-10-19,P001,Men's Basic T-shirt,Men,55,40,Urban Threads Co.,7.0,385.0,-2.0,False,2,1.38,False,1.1428571428571428,48.1
2024-10-20,P001,Men's Basic T-shirt,Men,55,40,Urban Threads Co.,7.0,385.0,0.0,False,0,1.38,False,1.1428571428571428,48.1
2024-10-21,P001,Men's Basic T-shirt,Men,54,40,Urban Threads Co.,7.0,378.0,-1.0,False,1,1.35,False,1.2857142857142858,42.0
2024-10-22,P001,Men's Basic T-shirt,Men,54,40,Urban Threads Co.,7.0,378.0,0.0,False,0,1.35,False,0.8571428571428571,63.0
2024-10-23,P001,Men's Basic T-shirt,Men,54,40,Urban Threads Co.,7.0,378.0,0.0,False,0,1.35,False,0.8571428571428571,63.0
2024-10-24,P001,Men's Basic T-shirt,Men,54,40,Urban Threads Co.,7.0,378.0,0.0,False,0,1.35,False,0.7142857142857143,75.6
2024-10-25,P001,Men's Basic T-shirt,Men,54,40,Urban Threads Co.,7.0,378.0,0.0,False,0,1.35,False,0.42857142857142855,126.0
2024-10-26,P001,Men's Basic T-shirt,Men,52,40,Urban Threads Co.,7.0,364.0,-2.0,False,2,1.3,False,0.42857142857142855,121.3
2024-10-27,P001,Men's Basic T-shirt,Men,52,40,Urban Threads Co.,7.0,364.0,0.0,False,0,1.3,False,0.42857142857142855,121.3
2024-10-28,P001,Men's Basic T-shirt,Men,51,40,Urban Threads Co.,7.0,357.0,-1.0,False,1,1.27,False,0.42857142857142855,119.0
2024-10-29,P001,Men's Basic T-shirt,Men,45,40,Urban Threads Co.,7.0,315.0,-6.0,False,6,1.12,False,1.2857142857142858,35.0
2024-10-30,P001,Men's Basic T-shirt,Men,45,40,Urban Threads Co.,7.0,315.0,0.0,False,0,1.12,False,1.2857142857142858,35.0
2024-10-31,P001,Men's Basic T-shirt,Men,45,40,Urban Threads Co.,7.0,315.0,0.0,False,0,1.12,False,1.2857142857142858,35.0
2024-11-01,P001,Men's Basic T-shirt,Men,45,40,Urban Threads Co.,7.0,315.0,0.0,False,0,1.12,False,1.2857142857142858,35.0
2024-11-02,P001,Men's Basic T-shirt,Men,44,40,Urban Threads Co.,7.0,308.0,-1.0,False,1,1.1,False,1.1428571428571428,38.5
2024-11-03,P001,Men's Basic T-shirt,Men,42,40,Urban Threads Co.,7.0,294.0,-2.0,False,2,1.05,False,1.4285714285714286,29.4
2024-11-04,P001,Men's Basic T-shirt,Men,139,40,Urban Threads Co.,7.0,973.0,97.0,True,0,3.48,False,1.2857142857142858,108.1
2024-11-05,P001,Men's Basic T-shirt,Men,139,40,Urban Threads Co.,7.0,973.0,0.0,False,0,3.48,False,0.42857142857142855,324.3
2024-11-06,P001,Men's Basic T-shirt,Men,136,40,Urban Threads Co.,7.0,952.0,-3.0,False,3,3.4,False,0.8571428571428571,158.7
2024-11-07,P001,Men's Basic T-shirt,Men,136,40,Urban Threads Co.,7.0,952.0,0.0,False,0,3.4,False,0.8571428571428571,158.7
2024-11-08,P001,Men's Basic T-shirt,Men,134,40,Urban Threads Co.,7.0,938.0,-2.0,False,2,3.35,False,1.1428571428571428,117.2
2024-11-09,P001,Men's Basic T-shirt,Men,126,40,Urban Threads Co.,7.0,882.0,-8.0,False,8,3.15,False,2.142857142857143,58.8
2024-11-10,P001,Men's Basic T-shirt,Men,119,40,Urban Threads Co.,7.0,833.0,-7.0,False,7,2.98,False,2.857142857142857,41.6
2024-11-11,P001,Men's Basic T-shirt,Men,113,40,Urban Threads Co.,7.0,791.0,-6.0,False,6,2.82,False,3.7142857142857144,30.4
2024-11-12,P001,Men's Basic T-shirt,Men,108,40,Urban Threads Co.,7.0,756.0,-5.0,False,5,2.7,False,4.428571428571429,24.4
2024-11-13,P001,Men's Basic T-shirt,Men,103,40,Urban Threads Co.,7.0,721.0,-5.0,False,5,2.58,False,4.714285714285714,21.8
2024-11-14,P001,Men's Basic T-shirt,Men,103,40,Urban Threads Co.,7.0,721.0,0.0,False,0,2.58,False,4.714285714285714,21.8
2024-11-15,P001,Men's Basic T-shirt,Men,103,40,Urban Threads Co.,7.0,721.0,0.0,False,0,2.58,False,4.428571428571429,23.3
2024-11-16,P001,Men's Basic T-shirt,Men,103,40,Urban Threads Co.,7.0,721.0,0.0,False,0,2.58,False,3.2857142857142856,31.3
2024-11-17,P001,Men's Basic T-shirt,Men,96,40,Urban Threads Co.,7.0,672.0,-7.0,False,7,2.4,False,3.2857142857142856,29.2
2024-11-18,P001,Men's Basic T-shirt,Men,96,40,Urban Threads Co.,7.0,672.0,0.0,False,0,2.4,False,2.4285714285714284,39.5
2024-11-19,P001,Men's Basic T-shirt,Men,94,40,Urban Threads Co.,7.0,658.0,-2.0,False,2,2.35,False,2.0,47.0
2024-11-20,P001,Men's Basic T-shirt,Men,92,40,Urban Threads Co.,7.0,644.0,-2.0,False,2,2.3,False,1.5714285714285714,58.5
2024-11-21,P001,Men's Basic T-shirt,Men,89,40,Urban Threads Co.,7.0,623.0,-3.0,False,3,2.22,False,2.0,44.5
2024-11-22,P001,Men's Basic T-shirt,Men,85,40,Urban Threads Co.,7.0,595.0,-4.0,False,4,2.12,False,2.5714285714285716,33.1
2024-11-23,P001,Men's Basic T-shirt,Men,83,40,Urban Threads Co.,7.0,581.0,-2.0,False,2,2.08,False,2.857142857142857,29.1
2024-11-24,P001,Men's Basic T-shirt,Men,78,40,Urban Threads Co.,7.0,546.0,-5.0,False,5,1.95,False,2.5714285714285716,30.3
2024-11-25,P001,Men's Basic T-shirt,Men,78,40,Urban Threads Co.,7.0,546.0,0.0,False,0,1.95,False,2.5714285714285716,30.3
2024-11-26,P001,Men's Basic T-shirt,Men,75,40,Urban Threads Co.,7.0,525.0,-3.0,False,3,1.88,False,2.7142857142857144,27.6
2024-11-27,P001,Men's Basic T-shirt,Men,75,40,Urban Threads Co.,7.0,525.0,0.0,False,0,1.88,False,2.4285714285714284,30.9
2024-11-28,P001,Men's Basic T-shirt,Men,73,40,Urban Threads Co.,7.0,511.0,-2.0,False,2,1.82,False,2.2857142857142856,31.9
2024-11-29,P001,Men's Basic T-shirt,Men,73,40,Urban Threads Co.,7.0,511.0,0.0,False,0,1.82,False,1.7142857142857142,42.6
2024-11-30,P001,Men's Basic T-shirt,Men,69,40,Urban Threads Co.,7.0,483.0,-4.0,False,4,1.72,False,2.0,34.5
2024-12-01,P001,Men's Basic T-shirt,Men,69,40,Urban Threads Co.,7.0,483.0,0.0,False,0,1.72,False,1.2857142857142858,53.7
2024-12-02,P001,Men's Basic T-shirt,Men,67,40,Urban Threads Co.,7.0,469.0,-2.0,False,2,1.68,False,1.5714285714285714,42.6
2024-12-03,P001,Men's Basic T-shirt,Men,67,40,Urban Threads Co.,7.0,469.0,0.0,False,0,1.68,False,1.1428571428571428,58.6
2024-12-04,P001,Men's Basic T-shirt,Men,67,40,Urban Threads Co.,7.0,469.0,0.0,False,0,1.68,False,1.1428571428571428,58.6
2024-12-05,P001,Men's Basic T-shirt,Men,67,40,Urban Threads Co.,7.0,469.0,0.0,False,0,1.68,False,0.8571428571428571,78.2
2024-12-06,P001,Men's Basic T-shirt,Men,65,40,Urban Threads Co.,7.0,455.0,-2.0,False,2,1.62,False,1.1428571428571428,56.9
2024-12-07,P001,Men's Basic T-shirt,Men,65,40,Urban Threads Co.,7.0,455.0,0.0,False,0,1.62,False,0.5714285714285714,113.8
2024-12-08,P001,Men's Basic T-shirt,Men,65,40,Urban Threads Co.,7.0,455.0,0.0,False,0,1.62,False,0.5714285714285714,113.8
2024-12-09,P001,Men's Basic T-shirt,Men,65,40,Urban Threads Co.,7.0,455.0,0.0,False,0,1.62,False,0.2857142857142857,227.5
2024-12-10,P001,Men's Basic T-shirt,Men,63,40,Urban Threads Co.,7.0,441.0,-2.0,False,2,1.58,False,0.5714285714285714,110.2
2024-12-11,P001,Men's Basic T-shirt,Men,63,40,Urban Threads Co.,7.0,441.0,0.0,False,0,1.58,False,0.5714285714285714,110.2
2024-12-12,P001,Men's Basic T-shirt,Men,63,40,Urban Threads Co.,7.0,441.0,0.0,False,0,1.58,False,0.5714285714285714,110.2
2024-12-13,P001,Men's Basic T-shirt,Men,63,40,Urban Threads Co.,7.0,441.0,0.0,False,0,1.58,False,0.2857142857142857,220.5
2024-12-14,P001,Men's Basic T-shirt,Men,61,40,Urban Threads Co.,7.0,427.0,-2.0,False,2,1.52,False,0.5714285714285714,106.8
2024-12-15,P001,Men's Basic T-shirt,Men,61,40,Urban Threads Co.,7.0,427.0,0.0,False,0,1.52,False,0.5714285714285714,106.8
2024-12-16,P001,Men's Basic T-shirt,Men,60,40,Urban Threads Co.,7.0,420.0,-1.0,False,1,1.5,False,0.7142857142857143,84.0
2024-12-17,P001,Men's Basic T-shirt,Men,57,40,Urban Threads Co.,7.0,399.0,-3.0,False,3,1.42,False,0.8571428571428571,66.5
2024-12-18,P001,Men's Basic T-shirt,Men,57,40,Urban Threads Co.,7.0,399.0,0.0,False,0,1.42,False,0.8571428571428571,66.5
2024-12-19,P001,Men's Basic T-shirt,Men,57,40,Urban Threads Co.,7.0,399.0,0.0,False,0,1.42,False,0.8571428571428571,66.5
2024-12-20,P001,Men's Basic T-shirt,Men,57,40,Urban Threads Co.,7.0,399.0,0.0,False,0,1.42,False,0.8571428571428571,66.5
2024-12-21,P001,Men's Basic T-shirt,Men,57,40,Urban Threads Co.,7.0,399.0,0.0,False,0,1.42,False,0.5714285714285714,99.8
2024-12-22,P001,Men's Basic T-shirt,Men,57,40,Urban Threads Co.,7.0,399.0,0.0,False,0,1.42,False,0.5714285714285714,99.8
2024-12-23,P001,Men's Basic T-shirt,Men,51,40,Urban Threads Co.,7.0,357.0,-6.0,False,6,1.27,False,1.2857142857142858,39.7
2024-12-24,P001,Men's Basic T-shirt,Men,50,40,Urban Threads Co.,7.0,350.0,-1.0,False,1,1.25,False,1.0,50.0
2024-12-25,P001,Men's Basic T-shirt,Men,50,40,Urban Threads Co.,7.0,350.0,0.0,False,0,1.25,False,1.0,50.0
2024-12-26,P001,Men's Basic T-shirt,Men,50,40,Urban Threads Co.,7.0,350.0,0.0,False,0,1.25,False,1.0,50.0
2024-12-27,P001,Men's Basic T-shirt,Men,49,40,Urban Threads Co.,7.0,343.0,-1.0,False,1,1.23,False,1.1428571428571428,42.9
2024-12-28,P001,Men's Basic T-shirt,Men,49,40,Urban Threads Co.,7.0,343.0,0.0,False,0,1.23,False,1.1428571428571428,42.9
2024-12-29,P001,Men's Basic T-shirt,Men,47,40,Urban Threads Co.,7.0,329.0,-2.0,False,2,1.18,False,1.4285714285714286,32.9
2024-12-30,P001,Men's Basic T-shirt,Men,47,40,Urban Threads Co.,7.0,329.0,0.0,False,0,1.18,False,0.5714285714285714,82.2
2024-12-31,P001,Men's Basic T-shirt,Men,47,40,Urban Threads Co.,7.0,329.0,0.0,False,0,1.18,False,0.42857142857142855,109.7
2025-01-01,P001,Men's Basic T-shirt,Men,47,40,Urban Threads Co.,7.0,329.0,0.0,False,0,1.18,False,0.42857142857142855,109.7
2025-01-02,P001,Men's Basic T-shirt,Men,41,40,Urban Threads Co.,7.0,287.0,-6.0,False,6,1.02,False,1.2857142857142858,31.9
2025-01-03,P001,Men's Basic T-shirt,Men,165,40,Urban Threads Co.,7.0,1155.0,124.0,True,0,4.12,False,1.1428571428571428,144.4
2025-01-04,P001,Men's Basic T-shirt,Men,165,40,Urban Threads Co.,7.0,1155.0,0.0,False,0,4.12,False,1.1428571428571428,144.4
2025-01-05,P001,Men's Basic T-shirt,Men,165,40,Urban Threads Co.,7.0,1155.0,0.0,False,0,4.12,False,0.8571428571428571,192.5
2025-01-06,P001,Men's Basic T-shirt,Men,164,40,Urban Threads Co.,7.0,1148.0,-1.0,False,1,4.1,False,1.0,164.0
2025-01-07,P001,Men's Basic T-shirt,Men,161,40,Urban Threads Co.,7.0,1127.0,-3.0,False,3,4.03,False,1.4285714285714286,112.7
